link,current_slice_id,future_slice_id,label
142286,9,36,0
266168,1,17,0
174081,176,190,0
151998,167,192,0
110229,0,20,0
318526,533,558,1
614870,8,12,0
543310,4,24,0
70822,5,18,0
586178,9,27,0
374437,1,13,0
383106,5,27,0
17069,647,662,0
182371,6,11,0
54064,8,13,0
221648,1,20,0
211297,1,11,0
152864,10,23,0
154936,679,693,0
65654,2,13,0
273490,10,35,0
317212,9,13,0
269182,74,88,0
334398,112,123,1
263702,0,16,0
383037,287,305,0
614870,8,32,0
172326,9,36,0
272917,4,29,0
209438,3,27,0
333497,2,28,0
193013,3,14,0
143067,2,17,0
616665,9,14,0
321395,7,29,0
307757,4,28,0
214821,3,17,0
587503,10,38,0
142819,71,83,0
335844,8,25,0
359112,9,32,0
254327,7,25,0
583040,9,17,0
12788,10,14,0
263047,2,22,0
41472,6,13,0
243868,2,20,1
310427,4,31,0
335841,0,14,0
278543,8,28,0
229238,8,36,0
157512,8,20,0
639318,28,43,2
267654,5,15,0
429255,161,175,0
527728,3,11,0
143067,2,18,0
335841,0,15,0
12788,10,15,0
616665,9,15,0
359112,9,33,0
587503,10,39,0
214821,3,18,0
429255,161,176,0
278543,8,29,0
639318,28,44,0
254327,7,26,0
575789,8,31,0
41472,6,14,0
243868,2,21,1
569702,6,11,0
307757,4,29,0
229238,8,37,0
157512,8,21,0
211236,4,19,0
263047,2,23,0
267654,5,16,0
335844,8,26,0
310427,4,32,0
142819,71,84,0
228588,0,17,0
660994,177,194,0
374438,5,20,0
357566,9,17,0
606702,151,174,0
12788,10,30,0
34703,2,19,0
179551,9,28,0
213259,649,664,0
256955,101,114,0
662266,5,28,0
324107,4,15,0
18278,662,680,0
675550,10,38,0
641041,4,17,0
211202,2,28,0
36921,157,184,0
336647,1,27,0
182289,4,21,0
389335,3,13,0
147914,10,20,0
146320,158,171,0
280580,7,25,0
684776,6,19,0
182938,10,11,0
412241,152,169,0
508223,185,207,0
378736,7,17,0
336097,9,25,0
267965,610,622,0
514570,494,513,0
335616,7,21,0
99672,2,19,0
280294,6,24,0
613679,9,18,0
239620,1,23,0
375676,141,156,0
315549,7,20,0
505297,10,12,0
346635,548,563,1
324031,7,17,0
321796,9,14,0
275587,10,29,0
335039,163,187,0
353493,4,18,0
650693,114,125,1
506399,3,14,0
530538,6,32,0
219946,174,189,0
70416,8,18,0
177191,1,20,0
612615,4,22,0
582210,690,711,0
305799,135,149,0
370949,2,11,0
326188,658,677,0
334758,0,29,0
16865,647,662,0
336006,10,27,0
34784,5,22,0
622435,8,15,0
342716,9,28,0
360381,214,225,0
60841,4,24,0
277640,8,12,0
198148,2,22,0
382690,0,21,0
675602,7,22,0
271079,3,19,0
110098,2,19,1
677162,2,19,0
141131,152,172,0
273696,5,12,0
9522,6,11,0
661726,2,12,0
511123,5,12,0
650552,8,24,0
221270,8,29,0
586176,0,15,0
211094,9,21,0
536524,634,663,0
477267,211,231,0
504197,5,21,0
138654,8,28,0
65523,10,21,0
337842,10,25,0
375137,7,16,0
623658,8,23,0
65604,1,23,0
37330,9,38,0
614863,0,21,0
35532,6,16,0
279939,2,15,0
166382,221,244,0
34357,9,17,0
292890,9,37,0
170754,143,172,0
211399,5,13,0
496761,10,27,0
214751,9,19,0
269067,3,13,0
259064,101,120,0
207600,5,14,0
254137,6,13,0
257955,9,29,0
211383,5,20,0
270765,0,29,0
578756,4,22,0
653833,3,14,0
165789,385,410,1
111883,9,27,0
70277,2,24,0
539757,10,32,0
620270,193,208,0
111721,1,18,0
268468,2,20,0
242051,198,219,1
603859,7,20,0
506644,9,14,0
682392,3,31,0
572659,202,220,0
335849,8,20,0
318926,10,27,0
70049,8,22,0
383030,7,23,0
306732,2,21,0
160870,4,14,0
624810,3,11,0
256729,9,16,0
589297,1,25,0
557507,2,14,0
279769,0,29,0
273481,10,35,0
279102,7,19,0
383088,6,22,0
336644,7,13,0
277505,9,28,0
232742,3,18,0
278907,0,12,0
335301,8,27,0
181960,1,28,0
317133,10,37,0
273215,7,36,0
216089,0,27,0
267573,7,22,0
158420,8,13,0
396488,179,208,0
582130,5,32,0
335301,8,28,0
267573,7,23,0
544440,372,384,0
216089,0,28,0
582130,5,33,0
173124,5,32,0
317133,10,38,0
232742,3,19,0
256729,9,17,0
278907,0,13,0
273481,10,36,0
158420,8,14,0
143210,5,25,0
383088,6,23,0
557507,2,15,0
181960,1,29,0
277505,9,29,0
336644,7,14,0
22055,5,27,0
70728,236,247,2
171569,2,12,0
17239,201,226,0
256729,9,21,0
98974,3,19,0
336673,7,11,0
508655,0,16,0
272164,128,141,0
279102,7,24,0
657397,0,16,0
335301,8,32,0
277505,9,33,0
57505,2,14,0
589297,1,30,0
607997,52,71,0
232742,3,23,0
628225,1,19,1
172937,3,20,0
333051,157,170,0
254615,10,11,0
382756,2,29,0
261844,7,17,0
335593,10,19,0
321694,342,368,0
256729,9,33,0
595809,2,15,0
255878,6,12,0
171569,2,24,0
176785,10,19,0
254615,10,23,0
333051,157,182,0
57505,2,26,0
172937,3,32,0
557603,631,659,0
269713,8,17,0
279102,7,36,0
465812,7,17,0
173921,426,444,0
336673,7,23,0
508655,0,28,0
338400,0,12,0
241579,165,185,0
182669,4,22,0
336632,5,33,0
98974,3,30,0
254509,9,25,0
50152,1,13,0
335593,10,30,0
200866,10,16,0
318915,0,12,0
255794,4,23,0
412670,6,31,0
628225,1,30,1
228610,2,14,0
57148,8,20,0
311770,4,28,0
641980,5,23,0
215787,6,12,0
142873,421,444,1
647466,650,676,0
269713,8,22,0
595809,2,20,0
338400,0,18,0
57505,2,31,0
176785,10,24,0
335593,10,36,0
247097,2,22,0
517531,6,14,0
213204,10,32,0
641980,5,29,0
194055,8,13,0
332673,3,14,0
255794,4,29,0
182669,4,28,0
318915,0,18,0
314815,0,12,0
316187,3,15,0
652386,4,25,0
215787,6,18,0
300475,1,11,0
57148,8,26,0
508113,7,14,0
54262,2,17,0
377048,178,204,0
70572,0,18,0
442747,42,57,0
165075,9,26,0
375001,10,12,0
53903,1,18,0
629020,8,15,0
307755,0,16,0
287682,3,12,0
412455,8,36,0
221376,1,25,0
510323,4,29,0
311770,4,32,0
211301,10,35,0
240502,691,704,0
262552,6,18,0
243438,4,25,0
39666,8,25,0
598081,121,143,0
333090,519,545,0
256910,6,21,0
623384,4,29,0
56427,6,11,0
310391,6,24,0
307755,0,23,0
262552,6,25,0
243438,4,32,0
461978,188,202,0
271087,166,180,0
629020,8,22,0
165075,9,33,0
53903,1,25,0
324184,4,13,0
684781,9,13,0
70572,0,25,0
240502,691,711,0
39666,8,32,0
182045,6,24,0
175902,1,15,0
310831,1,28,0
278502,10,25,0
629794,230,250,1
259169,0,19,0
271259,19,41,0
272383,10,25,0
53832,1,19,0
214042,8,33,0
277948,185,207,0
684890,8,22,0
19629,3,29,0
501051,10,17,0
164924,5,17,0
535145,10,26,0
243662,3,26,0
567176,4,24,0
461979,191,213,0
75343,166,187,0
311773,10,17,0
676909,194,209,0
561839,3,15,0
641267,4,23,0
503908,8,13,0
24320,8,15,0
624086,0,12,0
137270,6,35,0
33177,1,26,0
515233,3,15,0
317116,671,683,0
315776,5,24,0
596041,9,15,0
334568,2,25,0
311773,10,23,0
505633,205,219,0
676909,194,215,0
246339,10,27,0
310828,9,37,0
69434,260,277,0
270160,0,12,0
567176,4,30,0
382063,9,29,0
334991,10,20,0
243662,3,32,0
24320,8,21,0
139589,165,189,0
220007,8,13,0
684874,2,27,0
153083,7,35,0
191767,384,396,0
336501,9,12,0
249524,4,12,0
160861,9,19,0
339459,9,31,0
504957,9,30,0
273113,2,14,0
502620,9,38,0
560793,1,30,0
359109,0,25,0
173432,625,639,0
253987,7,26,0
583013,151,178,0
307627,7,12,0
335847,1,19,0
393936,486,504,0
358917,10,20,0
248578,5,26,0
326564,7,19,0
213681,4,12,0
273473,8,24,0
73239,10,12,0
622774,10,20,0
163594,3,28,0
318486,606,619,0
271158,158,183,0
267920,9,34,0
256123,2,20,0
654279,12,16,0
270166,5,18,0
239388,1,16,0
220166,232,245,0
99631,6,20,0
604273,2,21,0
322268,10,20,0
508560,4,14,0
99631,6,29,0
622774,10,29,0
72965,10,38,0
495237,1,24,0
321682,10,15,0
213657,4,28,0
642793,8,16,0
338667,2,24,0
38587,10,24,0
625390,9,12,0
273113,2,31,0
357330,215,233,0
567880,1,27,0
358917,10,29,0
147563,170,193,0
177832,6,23,0
256123,2,29,0
258242,8,33,0
260824,0,15,0
226667,7,34,0
71710,8,21,0
98940,7,21,0
358735,4,19,0
36998,8,32,0
509200,9,38,0
183566,9,24,0
316156,0,22,0
348995,5,30,0
567175,7,21,0
226843,3,14,0
193420,8,22,0
315775,8,15,0
154695,9,16,0
278632,5,28,0
172535,3,11,0
140079,2,17,0
279779,123,144,0
260824,0,16,0
226843,3,15,0
278632,5,29,0
154695,9,17,0
183566,9,25,0
36998,8,33,0
98940,7,22,0
71710,8,22,0
315775,8,16,0
226667,7,35,0
172535,3,12,0
348995,5,31,0
255886,210,233,0
193420,8,23,0
316156,0,23,0
140079,2,18,0
279779,123,145,0
258242,8,34,0
567175,7,22,0
215862,0,16,0
63264,9,22,0
183867,6,21,0
9017,3,23,0
335171,6,12,0
339427,8,32,0
148614,70,86,0
78538,514,532,0
319096,2,31,0
163596,2,26,0
570597,8,22,0
280023,0,16,0
59274,164,186,0
260258,9,36,0
376270,9,30,0
496762,5,22,0
156146,2,17,0
63264,9,25,0
280023,0,19,0
335171,6,15,0
9017,3,26,0
78538,514,535,0
105677,112,123,0
570597,8,25,0
183867,6,24,0
314251,4,22,0
283796,208,222,1
163596,2,29,0
339427,8,35,0
262345,9,17,0
257460,0,25,0
440137,10,35,0
254124,0,21,0
684968,0,14,0
582218,7,17,0
324344,3,17,0
323488,8,24,0
141552,1,24,0
269811,37,50,0
232919,5,16,0
614067,189,203,0
374581,6,25,0
137148,648,661,0
514519,6,14,0
324416,158,184,0
255816,0,26,0
309017,4,18,0
58985,3,25,0
528031,5,33,0
595447,7,12,0
620007,6,17,0
677268,0,24,0
39404,6,17,0
403507,218,234,1
271054,7,14,0
619735,10,12,0
317364,5,26,0
277350,8,22,0
374581,6,26,0
614067,189,204,0
440137,10,36,0
514519,6,15,0
262975,185,203,0
262345,9,18,0
629396,0,24,0
323488,8,25,0
232919,5,17,0
269811,37,51,0
269714,6,20,0
336971,0,26,0
137148,648,662,0
257460,0,26,0
403507,10,11,0
684968,0,15,0
71345,5,32,0
141552,1,25,0
324344,3,18,0
308232,3,25,0
106514,27,39,0
236371,201,218,0
476171,10,20,0
177229,3,28,0
269037,6,25,0
267221,0,18,0
279614,8,25,0
165529,517,544,2
249729,1,30,0
180372,402,423,0
157521,9,37,0
240949,6,26,0
99635,8,30,0
68171,673,688,0
164151,160,180,0
506593,10,23,0
449162,359,387,0
235998,504,520,0
317096,3,13,0
503606,8,15,0
269714,6,28,0
614609,9,26,0
230580,259,285,2
335192,3,23,0
141251,8,25,0
153251,1,23,0
278931,1,26,0
65968,2,20,0
316744,3,25,0
213758,3,18,0
597719,3,31,0
269873,5,21,0
176821,6,23,0
249728,6,20,0
359166,174,190,0
273048,10,35,0
324106,10,37,0
503550,10,31,0
378399,7,34,0
226431,183,195,0
58438,8,23,0
412498,9,14,0
383051,6,26,0
270827,7,23,0
263973,9,13,0
143110,7,26,0
620335,3,11,0
57935,9,11,0
235704,10,20,0
376070,3,32,0
347392,8,26,0
312205,2,25,0
109357,166,187,0
507699,9,20,0
280055,7,29,0
153900,7,13,0
544337,1,28,0
172362,7,16,0
575888,5,26,0
73277,192,218,0
241576,575,596,0
278931,1,29,0
230580,259,288,2
594274,2,30,0
335192,3,26,0
176821,6,26,0
226431,183,198,0
141251,8,28,0
316744,3,28,0
360484,1,22,0
504196,2,13,0
239313,0,22,0
65968,2,23,0
650792,4,12,0
269873,5,24,0
153251,1,26,0
317096,3,16,0
503550,10,34,0
249728,6,23,0
569366,7,33,0
311303,9,18,0
73091,8,16,0
338496,7,13,0
12792,8,15,0
570188,170,190,0
36976,400,427,0
622765,171,198,0
277455,9,33,0
614858,6,26,0
678629,3,11,0
181912,10,37,0
336520,2,18,0
653724,15,35,0
58249,1,15,0
111910,8,16,0
138953,3,24,0
492667,1,15,0
647732,204,232,0
316883,9,38,0
225158,9,25,0
312482,0,21,0
609891,8,16,0
136503,6,19,0
450508,5,13,0
72391,6,18,0
214614,0,29,0
634566,8,34,0
185009,5,24,0
501834,1,12,0
515413,0,28,0
504525,7,23,0
209126,5,14,0
63098,389,404,0
623390,167,196,0
199491,5,18,0
216046,3,12,0
270845,1,17,0
143394,0,20,0
544910,1,30,0
377068,1,14,0
623282,4,30,0
575515,195,216,0
258446,3,13,0
111964,7,21,0
367441,6,23,0
144372,3,17,0
622232,2,28,0
338842,665,684,0
316048,8,31,0
358491,333,360,0
331982,7,24,0
678823,9,20,0
312481,6,35,0
309642,0,21,0
317343,3,32,0
544849,9,28,0
662486,6,35,0
315461,8,34,0
357714,0,29,0
152814,7,29,0
336725,8,31,0
353513,188,211,0
57396,10,21,0
651272,531,546,1
619867,9,19,0
164941,3,25,0
164976,7,11,0
238940,6,34,0
181979,4,33,0
516334,10,18,0
269011,4,26,0
371089,696,719,0
566948,6,18,0
226258,3,14,0
38534,7,26,0
250008,7,34,0
575423,7,30,0
279579,2,17,0
348694,3,32,0
70195,3,26,0
626304,1,22,0
317179,1,29,0
541825,9,13,0
348693,10,25,0
501568,2,24,2
504426,2,25,0
11601,10,25,0
279818,10,12,0
318986,4,14,0
72440,6,12,0
39651,9,16,0
579728,1,15,0
376177,1,11,1
339407,3,21,0
154452,0,21,0
650955,4,20,0
545523,8,13,0
172320,10,19,0
277706,1,14,0
68930,4,26,0
315135,1,16,0
99665,0,15,0
491917,8,21,0
516780,6,14,0
228784,7,34,0
310426,7,25,0
201615,10,28,0
614878,8,26,0
335610,5,30,0
649762,218,237,0
270971,8,17,0
338605,6,20,0
610288,1,21,0
260409,10,13,0
509170,0,26,0
377007,8,26,0
370951,6,27,0
33312,6,11,0
277949,9,22,0
337832,8,11,0
175338,9,37,0
136925,9,32,0
353486,161,174,0
374887,38,49,0
277761,9,15,0
176900,0,20,0
182123,2,23,0
598472,1,15,0
143103,3,17,0
182231,200,211,0
589773,208,236,0
174917,1,25,0
246551,694,719,0
348594,5,16,0
376851,2,22,0
660865,4,22,0
312506,5,22,0
662352,6,26,0
182937,7,34,0
613132,1,26,0
317214,8,31,0
101786,156,170,0
323350,0,11,0
155576,6,16,0
174064,166,182,0
264022,4,16,0
663414,9,36,0
143008,191,211,0
221545,7,27,0
229569,175,199,0
508731,3,28,0
391997,3,11,1
684761,4,32,0
221584,0,27,0
516914,2,16,0
329565,475,498,0
271434,4,17,0
267975,6,13,0
598472,199,222,0
172320,10,21,0
144620,6,17,0
382933,6,27,0
244778,193,206,0
317397,6,14,0
424041,509,529,0
99505,0,19,0
227051,1,20,0
33695,5,15,0
70579,1,15,0
315785,7,27,0
275751,3,17,0
215099,0,11,0
316262,9,13,0
516999,2,25,0
100858,194,217,0
523882,1,28,0
309446,8,28,0
570540,3,24,0
596222,10,17,0
568789,0,13,0
597571,9,35,0
504938,8,25,0
211316,10,27,0
330509,0,29,0
242800,72,87,0
615190,10,21,0
653674,8,32,0
336123,6,24,0
376442,10,13,0
306806,3,25,0
542162,5,11,0
578266,3,13,0
33713,6,30,0
277707,0,11,0
382887,6,12,0
152812,10,12,0
206297,7,29,0
183430,3,23,0
280024,7,28,0
333090,157,172,0
509657,1,21,0
253645,9,32,0
554072,8,11,0
317191,1,13,0
278225,1,19,0
653947,3,30,0
179863,9,22,0
255881,3,11,0
506120,10,30,0
157811,1,15,0
321627,8,25,0
143185,124,139,0
270162,9,24,0
225017,160,172,0
674909,9,23,0
257422,1,21,0
254017,33,49,0
226202,0,16,0
189970,10,13,0
598087,1,13,0
503333,8,17,0
598406,175,196,0
170369,9,17,0
599846,18,41,0
568994,7,13,0
255980,123,146,0
606522,11,21,0
73602,3,14,0
163394,2,29,0
375000,0,26,0
223256,9,25,0
171870,5,24,0
151984,6,29,0
376442,10,39,0
152812,10,38,0
354484,10,24,0
272041,2,29,0
316864,109,122,0
242461,9,25,0
508883,0,17,0
4648,5,20,0
503824,4,12,0
98847,3,16,0
661160,1,13,0
136929,5,24,2
321627,8,35,0
453670,675,686,0
226202,0,26,0
278225,1,29,0
315585,6,18,0
191156,87,113,0
270162,9,34,0
189970,10,23,0
273644,5,15,0
255881,3,21,0
358973,8,12,0
317191,1,23,0
155577,193,216,0
319913,4,28,0
157811,1,25,0
684684,4,33,0
344209,2,11,0
31656,7,19,0
674909,9,33,0
517021,64,93,0
317355,10,21,0
677061,2,15,0
357391,2,25,0
641697,9,12,0
33390,3,27,0
272111,8,22,0
238811,7,23,0
528027,9,30,0
288274,15,28,0
272974,9,17,0
375002,3,26,0
509475,0,25,0
171642,10,23,0
58964,6,12,0
4648,5,29,0
324153,2,30,0
100270,257,284,0
335567,8,36,0
512750,1,17,0
335874,3,18,0
281951,6,13,0
160796,1,28,0
148275,6,17,0
50153,10,13,0
446793,4,30,0
309107,5,12,0
677163,10,19,0
544486,3,15,0
349208,8,27,0
359204,5,19,0
252421,540,562,1
102674,10,30,0
33389,4,23,0
272111,8,32,0
370953,3,14,0
167106,257,268,0
272974,9,27,0
317355,10,31,0
162271,142,168,0
309956,145,169,0
683571,157,185,0
238811,7,33,0
641697,9,22,0
504692,0,13,0
182880,8,19,0
640546,2,19,0
222305,3,19,0
37356,7,30,0
273096,6,25,0
661771,5,34,0
260766,6,14,0
321474,0,17,0
253573,10,12,0
50153,10,39,0
336209,2,12,0
595661,5,21,0
182494,7,35,0
336004,0,25,0
143206,3,31,0
354720,2,28,0
448646,10,22,0
179796,5,27,0
542613,1,20,0
641697,9,33,0
609778,671,697,0
262611,3,21,0
338257,249,261,0
272974,9,38,0
370953,3,25,0
254427,0,16,0
335928,142,159,0
213350,2,16,0
504692,0,24,0
253824,8,18,0
266735,9,17,0
334663,10,19,0
324196,3,11,0
342742,3,27,0
269801,5,17,0
269044,10,28,0
597542,7,15,0
111728,7,29,0
323442,0,15,0
338609,208,234,1
629794,578,589,1
29918,3,23,0
58893,10,13,0
642803,150,168,0
510824,9,17,0
271197,10,38,0
257832,7,25,0
253645,9,17,0
309428,8,20,0
316361,1,17,0
653947,3,15,0
191156,259,279,1
310474,4,33,0
17338,135,151,0
337830,1,13,0
238438,305,319,0
36395,101,117,0
263678,2,25,0
110411,0,23,0
9820,6,28,0
51089,128,154,0
506120,10,15,0
353495,11,40,0
37739,6,19,0
652279,7,16,0
336535,2,12,0
67413,8,37,0
675572,0,18,0
215745,8,32,0
143101,7,23,0
614608,8,12,0
508544,10,22,0
166422,222,237,0
237854,340,364,0
502461,10,34,0
98848,4,16,0
512014,156,177,0
263043,4,13,0
235746,10,15,0
309428,8,21,0
267878,0,20,0
257832,7,26,0
36395,101,118,0
506120,10,16,0
510824,9,18,0
9820,6,29,0
337830,1,14,0
642803,150,169,0
271197,10,39,0
653947,3,16,0
260397,5,20,0
51089,128,155,0
144735,1,11,0
110411,0,24,0
263678,2,26,0
253645,9,18,0
29918,3,24,0
58893,10,14,0
316361,1,18,0
621922,153,169,1
215745,8,34,0
263043,4,15,0
633795,683,707,0
527503,7,20,0
502461,10,36,0
237854,340,366,0
266313,8,20,0
335234,1,15,0
255948,198,220,0
614608,8,14,0
235746,10,17,0
38335,4,31,0
508597,190,218,0
676455,5,29,0
652279,7,18,0
111882,9,30,0
336535,2,14,0
509051,3,11,0
509657,1,22,0
684684,4,24,0
317191,1,14,0
321627,8,26,0
257422,1,22,0
270162,9,25,0
598087,1,14,0
506120,10,31,0
255881,3,12,0
189970,10,14,0
653947,3,31,0
157811,1,16,0
226202,0,17,0
179863,9,23,0
419981,627,650,0
253645,9,33,0
236630,170,187,0
674909,9,24,0
215745,8,37,0
271993,0,22,0
335234,1,18,0
266313,8,23,0
527503,7,23,0
224875,3,11,0
614608,8,17,0
502461,10,39,0
505149,194,222,0
334307,3,22,0
255948,198,223,0
336535,2,17,0
111882,9,33,0
509051,3,14,0
508544,10,27,0
263043,4,18,0
317191,1,15,0
270162,9,26,0
255881,3,13,0
253645,9,34,0
337830,1,30,0
674909,9,25,0
257422,1,23,0
653947,3,32,0
684684,4,25,0
509657,1,23,0
157811,1,17,0
226202,0,18,0
506120,10,32,0
598087,1,15,0
321627,8,27,0
179863,9,24,0
255948,198,227,0
527503,7,27,0
246323,3,31,0
254042,3,13,0
224875,3,15,0
33903,3,11,0
266313,8,27,0
111882,9,37,0
15725,165,188,0
334307,3,26,0
56421,10,17,0
304119,5,14,0
271993,0,26,0
509051,3,18,0
316407,4,30,0
335717,3,22,0
224875,3,17,0
527503,7,29,0
56421,10,19,0
254042,3,15,0
334307,3,28,0
266313,8,29,0
271993,0,28,0
240812,428,451,0
304119,5,16,0
315974,9,30,0
650904,10,21,0
335717,3,24,0
223335,6,12,0
316407,4,32,0
33903,3,13,0
453670,675,688,0
157811,1,27,0
592717,8,32,0
333090,157,184,0
321627,8,37,0
226202,0,28,0
344209,2,13,0
179863,9,34,0
255881,3,23,0
270162,9,36,0
378939,0,20,0
179430,5,12,0
273644,5,17,0
674909,9,35,0
225017,160,184,0
317191,1,25,0
74923,7,11,0
189970,10,25,0
358973,8,14,0
575799,9,11,0
288198,2,20,0
304119,5,17,0
17239,134,145,0
254042,3,16,0
223335,6,13,0
315974,9,31,0
480776,7,18,0
224875,3,18,0
650904,10,22,0
33903,3,14,0
334307,3,29,0
271993,0,29,0
335717,3,25,0
316407,4,33,0
183553,7,27,0
193419,5,14,0
269709,8,36,0
448165,10,21,0
109799,190,209,0
509745,2,26,0
506377,9,24,0
277648,5,18,0
223707,31,60,2
273193,10,14,0
503493,2,18,0
241619,167,193,0
254113,2,14,0
409385,2,16,0
455231,343,366,0
506142,22,34,0
317215,7,28,0
514171,8,31,0
528950,3,24,0
183461,10,37,0
253765,3,13,0
503254,6,20,0
381320,4,21,0
324234,2,31,0
57625,203,232,2
193976,2,21,0
250214,209,228,0
315905,510,536,1
575799,9,24,0
215727,6,15,0
24169,4,17,0
358973,8,27,0
298987,0,18,0
234542,3,12,0
179430,5,25,0
164596,10,18,0
259166,7,21,0
74923,7,24,0
536689,325,347,0
189970,10,38,0
470648,1,11,0
221520,1,13,0
344209,2,26,0
263665,5,27,0
63276,6,30,0
643827,75,98,0
153081,7,35,0
154533,10,13,0
638871,7,33,0
306891,8,18,0
110696,5,28,0
370447,4,22,0
513969,8,26,0
593712,190,203,0
383521,9,15,0
324319,3,17,0
336262,0,23,0
214921,2,27,0
106984,5,16,0
527889,1,13,0
623438,8,26,0
519074,8,34,0
312906,7,15,0
598901,429,444,0
278652,10,31,0
412245,211,231,0
327187,2,17,0
229953,496,509,2
142386,4,26,0
677159,2,12,0
312180,3,20,0
333857,8,33,0
659847,10,16,0
354318,9,21,0
253171,693,709,0
320891,689,702,0
383526,6,22,0
110406,9,21,0
598355,175,199,0
503522,5,22,0
179850,5,23,0
512060,1,19,0
164940,6,14,0
481095,8,16,0
508805,188,212,0
70796,2,17,0
254560,1,12,0
639354,8,35,0
141447,1,25,0
139551,9,37,0
314991,5,26,0
264342,7,12,0
357389,10,23,0
367440,9,19,0
215744,6,11,0
226411,10,13,0
629619,8,26,0
65634,10,14,0
577516,2,19,0
17601,4,13,0
179813,6,17,0
477575,5,13,0
106984,5,22,0
142386,4,32,0
533289,4,19,0
327187,2,23,0
172142,2,15,0
154533,10,36,0
623438,8,32,0
383521,9,38,0
624129,8,14,0
144578,0,14,0
598706,7,13,0
253551,5,29,0
312906,7,21,0
272418,8,31,0
272602,277,294,0
182066,10,34,0
277741,1,20,0
613724,3,11,0
508821,0,16,0
34356,127,141,1
238921,6,35,0
221615,4,30,0
205735,9,23,0
324392,7,19,0
366244,437,466,0
260412,117,131,0
335569,6,26,0
243238,156,185,0
358088,6,14,0
270738,224,252,1
445854,10,38,0
53947,5,19,0
497943,9,15,0
318898,8,37,0
17601,4,30,0
316013,4,29,0
338604,4,24,0
158880,137,158,0
179813,6,34,0
367440,9,36,0
299070,7,21,0
65634,10,31,0
226411,10,30,0
370491,7,19,0
477575,5,30,0
193067,6,29,0
374667,5,20,0
179808,3,25,0
164899,8,29,0
624129,8,31,0
593642,222,239,0
281195,672,692,0
175314,6,17,0
153144,1,25,0
376438,1,15,0
370396,143,160,0
176896,4,25,0
106782,0,18,0
505464,2,17,0
267705,8,12,0
377350,7,14,0
359166,7,34,0
33447,0,19,0
324392,7,22,0
260279,10,20,0
5624,245,256,0
158470,198,213,1
239127,2,23,0
257466,3,15,0
175360,5,18,0
516775,137,165,0
213760,10,32,0
336608,6,24,0
142873,205,224,1
259259,8,32,0
17389,3,29,0
215504,332,347,0
19054,16,37,0
38309,196,220,0
353491,130,145,0
396956,134,156,0
18872,1,16,0
262553,6,23,0
270831,3,15,0
323207,8,31,0
165193,221,245,0
136738,2,28,0
137286,208,229,0
503519,9,17,0
500938,3,18,0
358918,7,24,0
339043,2,11,0
4687,9,37,0
307100,4,16,0
315802,10,39,0
675530,9,27,0
311378,22,43,0
175903,6,33,0
595710,0,27,0
595808,5,18,0
615042,227,256,0
508386,4,21,0
222318,1,30,0
268975,4,21,0
226259,8,33,0
102571,142,166,0
336005,8,18,0
215472,704,716,0
239299,4,33,0
506917,198,225,0
319492,7,28,0
212026,0,19,0
155421,10,36,0
193741,8,12,0
353898,2,19,0
334083,341,368,0
536412,4,12,0
272127,10,34,0
382205,281,309,0
375794,2,12,0
358088,6,20,0
335569,6,32,0
375398,10,24,1
324392,7,25,0
376438,1,18,0
153144,1,28,0
174935,9,13,0
176896,4,28,0
508821,0,22,0
377350,7,17,0
267705,8,15,0
370396,143,163,0
183693,0,13,0
164898,1,14,0
307763,1,13,0
266476,9,18,0
277237,3,29,0
648304,9,18,0
179848,3,25,0
223263,10,21,0
38308,9,21,0
211342,0,26,0
500933,3,15,0
266322,1,16,0
321030,10,37,0
99140,0,21,0
223674,10,37,0
116136,69,86,0
183663,6,23,0
370811,9,33,0
144368,5,29,0
382920,2,17,0
279047,9,17,0
191154,11,31,1
207841,5,31,0
227070,8,16,0
155294,10,35,0
663420,3,14,0
642763,432,449,0
2158,6,22,0
366392,0,17,0
334678,2,15,0
280490,6,11,0
543542,606,620,0
544199,7,19,0
504773,10,27,0
212927,6,15,0
226985,130,142,0
622799,10,17,0
192855,7,27,0
262308,1,14,0
578570,0,13,0
144452,0,26,0
505500,238,257,1
278933,3,11,0
444062,5,26,0
254658,6,20,0
336005,8,32,0
606739,257,281,0
382227,6,35,0
327657,236,251,0
143267,2,24,0
110387,1,12,0
383107,1,18,0
509703,3,19,0
210086,1,23,0
270829,10,36,0
178450,7,35,0
273253,6,12,0
256938,141,160,0
226987,131,142,0
176357,145,172,0
595808,5,32,0
235745,0,18,0
99141,6,18,0
270970,10,22,0
33670,10,20,0
234769,2,13,0
619870,492,519,0
684845,2,23,0
444513,9,15,0
20683,3,30,0
165098,7,22,0
193089,7,30,0
224828,6,21,0
38308,9,37,0
382024,6,32,0
223263,10,37,0
506711,143,163,0
254430,8,21,0
251829,5,12,0
110299,8,12,0
279047,9,20,0
256938,141,168,0
327668,375,404,0
33670,10,28,0
136949,141,168,0
684615,9,17,0
272918,4,15,0
269525,10,30,0
192855,7,30,0
544199,7,22,0
622237,6,27,0
9668,9,17,0
504773,10,30,0
185010,0,24,0
62774,2,13,0
605053,1,14,0
613432,299,317,0
382920,2,20,0
440134,6,18,0
144368,5,32,0
193741,8,34,0
336237,5,27,0
642763,432,452,0
316810,430,450,0
446375,2,27,0
4656,10,26,0
269044,10,13,0
543378,6,24,0
36999,7,17,0
111728,7,14,0
